INDEX,NAME,Hydrogen_Bond:TRP102B,Hydrogen_Bond:LYS394B,Hydrophobic_Interaction:LEU111B,Hydrogen_Bond:ASP166B,Halogen_Bond:TRP102B,Hydrophobic_Interaction:ASP106B,Salt_Bridge:HIS125B,Hydrophobic_Interaction:PRO164B,Hydrogen_Bond:ARG112B,Hydrophobic_Interaction:ARG138B,Hydrophobic_Interaction:GLN129B,Hydrophobic_Interaction:VAL29B,Hydrogen_Bond:GLU136B,Halogen_Bond:ARG138B,Pi-Cation_Interaction:LYS133B,Hydrogen_Bond:GLU70B,Hydrophobic_Interaction:GLU134B,Hydrophobic_Interaction:PRO98B,Hydrophobic_Interaction:GLN141B,Hydrophobic_Interaction:THR137B,Hydrogen_Bond:ARG138B,Hydrophobic_Interaction:PHE393B,Hydrogen_Bond:ASP106B,Hydrogen_Bond:TYR383B,Hydrophobic_Interaction:TYR142B,Hydrogen_Bond:ILE126B,Hydrogen_Bond:TYR142B,Hydrogen_Bond:GLN141B,Hydrophobic_Interaction:ASP166B,Salt_Bridge:LYS133B,Pi-Cation_Interaction:ARG138B,Salt_Bridge:ARG138B,Salt_Bridge:GLU134B,Hydrogen_Bond:ALA388B,Salt_Bridge:LYS140B,Pi-Cation_Interaction:ARG101B,Salt_Bridge:HIS624B,Halogen_Bond:ASP113B,Hydrogen_Bond:THR104B,Hydrogen_Bond:ASP113B,Hydrogen_Bond:LYS133B,Hydrogen_Bond:THR137B,Salt_Bridge:LYS394B,Hydrophobic_Interaction:ARG101B,Hydrophobic_Interaction:ARG68B,Hydrogen_Bond:LEU163B,Hydrophobic_Interaction:LEU66B,Hydrophobic_Interaction:VAL389B,Hydrogen_Bond:HIS125B,Hydrophobic_Interaction:VAL110B,Hydrogen_Bond:PRO98B,Hydrogen_Bond:ARG68B,Hydrophobic_Interaction:GLU70B,Halogen_Bond:VAL110B,Hydrogen_Bond:GLU108B,Halogen_Bond:LYS133B,Hydrogen_Bond:GLN168B,Hydrophobic_Interaction:VAL107B,Hydrophobic_Interaction:THR104B,Hydrophobic_Interaction:GLU136B,Hydrogen_Bond:ARG165B,Hydrophobic_Interaction:TYR383B,Hydrophobic_Interaction:ARG165B,Hydrophobic_Interaction:LYS140B,Hydrogen_Bond:GLN129B,Hydrophobic_Interaction:ILE126B,Pi-Stacking:HIS130B,Hydrophobic_Interaction:GLU108B,Salt_Bridge:ARG101B,Hydrophobic_Interaction:LYS133B,Hydrogen_Bond:GLU134B,Hydrogen_Bond:VAL110B,Hydrophobic_Interaction:VAL109B,Hydrophobic_Interaction:ARG112B,Salt_Bridge:ASP166B,Hydrophobic_Interaction:ALA388B,Salt_Bridge:ARG68B,Pi-Cation_Interaction:LYS140B,Salt_Bridge:HIS130B,Hydrogen_Bond:VAL389B,Hydrophobic_Interaction:HIS130B,Hydrogen_Bond:ARG101B,Hydrogen_Bond:HIS130B,Hydrogen_Bond:LYS140B,Hydrogen_Bond:CYS99B,LABEL
57,69|VitaminE_allmin_decoy|sdf|69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,inactive
58,86|VitaminE_allmin_active|sdf|86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,active
59,87|VitaminE_allmin_decoy|sdf|87,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,inactive
60,89|VitaminE_allmin_active|sdf|89,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,active
61,94|VitaminE_allmin_active|sdf|94,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,active
62,104|VitaminE_allmin_active|sdf|104,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,active
63,115|VitaminE_allmin_active|sdf|115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,active
64,117|VitaminE_allmin_active|sdf|117,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,active
65,124|VitaminE_allmin_active|sdf|124,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,active
66,130|VitaminE_allmin_active|sdf|130,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,active
67,131|VitaminE_allmin_active|sdf|131,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,active
68,2|VitaminE_allmin_active|sdf|2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,active
69,22|VitaminE_allmin_active|sdf|22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,active
70,50|VitaminE_allmin_decoy|sdf|50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,inactive
71,51|VitaminE_allmin_decoy|sdf|51,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,inactive
72,53|VitaminE_allmin_decoy|sdf|53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,inactive
73,66|VitaminE_allmin_decoy|sdf|66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,inactive
74,72|VitaminE_allmin_decoy|sdf|72,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,inactive
75,127|VitaminE_allmin_active|sdf|127,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,active
76,25|VitaminE_allmin_active|sdf|25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,active
77,82|VitaminE_allmin_active|sdf|82,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,active
78,103|VitaminE_allmin_active|sdf|103,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,active
79,105|VitaminE_allmin_decoy|sdf|105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,inactive
80,114|VitaminE_allmin_active|sdf|114,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,active
81,128|VitaminE_allmin_decoy|sdf|128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,inactive
